fecha,precio_MD,demanda_prevision_D-1,demanda_Real,precio_Francia,precio_GAS,Temperatura,Radiacion,tipo_dia
2020-09-27 19:00:00,37.73,26258.0,23860.699,46.48,11.24,13.76,5.3642,D
2020-09-27 20:00:00,45.09,25006.0,22420.632,41.76,11.24,13.76,5.3642,D
2020-09-27 21:00:00,46.48,23354.0,20981.418,37.84,11.24,13.76,5.3642,D
2020-09-27 22:00:00,41.76,21774.0,19823.87,33.3,11.24,13.76,5.3642,D
2020-09-27 23:00:00,37.84,20703.0,18797.915,30.82,11.24,13.76,5.3642,D
2020-09-28 00:00:00,33.3,20043.0,18110.984,29.5,11.83,13.97,5.5351,L
2020-09-28 01:00:00,30.82,19741.0,17949.38,28.6,11.83,13.97,5.5351,L
2020-09-28 02:00:00,29.5,19821.0,17918.57,28.72,11.83,13.97,5.5351,L
2020-09-28 03:00:00,28.6,20414.0,18545.571,30.89,11.83,13.97,5.5351,L
2020-09-28 04:00:00,28.72,22721.0,20900.955,47.04,11.83,13.97,5.5351,L
2020-09-28 05:00:00,30.89,26084.0,23997.637,55.64,11.83,13.97,5.5351,L
2020-09-28 06:00:00,47.04,27529.0,25208.121,59.31,11.83,13.97,5.5351,L
2020-09-28 07:00:00,46.77,28571.0,26277.829,56.54,11.83,13.97,5.5351,L
2020-09-28 08:00:00,48.55,29311.0,26841.254,53.0,11.83,13.97,5.5351,L
2020-09-28 09:00:00,46.55,29622.0,27224.332,51.72,11.83,13.97,5.5351,L
2020-09-28 10:00:00,41.1,30190.0,27663.373,49.16,11.83,13.97,5.5351,L
2020-09-28 11:00:00,40.0,30390.0,27863.311,48.0,11.83,13.97,5.5351,L
2020-09-28 12:00:00,41.08,29541.0,27047.612,46.0,11.83,13.97,5.5351,L
2020-09-28 13:00:00,42.31,28587.0,26252.417,47.04,11.83,13.97,5.5351,L
2020-09-28 14:00:00,41.08,28425.0,26085.9,48.46,11.83,13.97,5.5351,L
2020-09-28 15:00:00,40.07,28380.0,26062.417,52.93,11.83,13.97,5.5351,L
2020-09-28 16:00:00,41.07,28112.0,25696.125,61.14,11.83,13.97,5.5351,L
2020-09-28 17:00:00,44.15,28138.0,25926.752,80.03,11.83,13.97,5.5351,L
2020-09-28 18:00:00,46.55,30317.0,27800.89,58.0,11.83,13.97,5.5351,L
2020-09-28 19:00:00,52.0,30361.0,27555.711,52.24,11.83,13.97,5.5351,L
2020-09-28 20:00:00,55.08,27288.0,24708.277,46.16,11.83,13.97,5.5351,L
2020-09-28 21:00:00,52.24,25010.0,22587.166,40.01,11.83,13.97,5.5351,L
2020-09-28 22:00:00,46.16,23798.0,21727.504,40.43,11.83,13.97,5.5351,L
2020-09-28 23:00:00,40.01,22763.0,20749.078,38.87,11.83,13.97,5.5351,L
2020-09-29 00:00:00,40.43,21967.0,20082.591,36.92,12.81,16.89,5.1449,M
2020-09-29 01:00:00,38.87,21730.0,19758.385,34.79,12.81,16.89,5.1449,M
2020-09-29 02:00:00,36.92,21628.0,19689.182,36.48,12.81,16.89,5.1449,M
2020-09-29 03:00:00,34.79,22058.0,20160.504,39.51,12.81,16.89,5.1449,M
2020-09-29 04:00:00,36.48,24009.0,22122.442,51.58,12.81,16.89,5.1449,M
2020-09-29 05:00:00,39.51,27068.0,24980.388,67.87,12.81,16.89,5.1449,M
2020-09-29 06:00:00,51.07,28251.0,25924.98,84.65,12.81,16.89,5.1449,M
2020-09-29 07:00:00,53.76,29276.0,26864.883,76.0,12.81,16.89,5.1449,M
2020-09-29 08:00:00,54.5,29945.0,27307.744,69.4,12.81,16.89,5.1449,M
2020-09-29 09:00:00,53.25,30413.0,27711.721,66.62,12.81,16.89,5.1449,M
2020-09-29 10:00:00,51.07,31051.0,28201.817,59.37,12.81,16.89,5.1449,M
2020-09-29 11:00:00,50.05,31323.0,28455.261,54.25,12.81,16.89,5.1449,M
2020-09-29 12:00:00,50.47,30322.0,27702.207,52.24,12.81,16.89,5.1449,M
2020-09-29 13:00:00,50.55,29309.0,26832.661,53.0,12.81,16.89,5.1449,M
2020-09-29 14:00:00,49.98,29113.0,26582.085,56.95,12.81,16.89,5.1449,M
2020-09-29 15:00:00,46.51,29087.0,26552.334,62.43,12.81,16.89,5.1449,M
2020-09-29 16:00:00,48.01,28796.0,26189.735,73.69,12.81,16.89,5.1449,M
2020-09-29 17:00:00,50.55,28799.0,26330.551,128.31,12.81,16.89,5.1449,M
2020-09-29 18:00:00,52.05,31101.0,28101.768,73.14,12.81,16.89,5.1449,M
2020-09-29 19:00:00,55.29,30688.0,27808.398,57.5,12.81,16.89,5.1449,M
2020-09-29 20:00:00,59.07,27552.0,25078.495,51.57,12.81,16.89,5.1449,M
2020-09-29 21:00:00,57.5,25367.0,22872.803,46.05,12.81,16.89,5.1449,M
2020-09-29 22:00:00,51.57,24197.0,22153.141,47.3,12.81,16.89,5.1449,M
2020-09-29 23:00:00,46.05,23074.0,21038.751,43.35,12.81,16.89,5.1449,M
2020-09-30 00:00:00,50.07,22311.0,20404.113,41.82,11.7,17.29,5.0009,X
2020-09-30 01:00:00,50.05,22044.0,19968.153,38.05,11.7,17.29,5.0009,X
2020-09-30 02:00:00,50.81,21924.0,19939.298,37.79,11.7,17.29,5.0009,X
2020-09-30 03:00:00,50.07,22351.0,20449.232,41.89,11.7,17.29,5.0009,X
2020-09-30 04:00:00,49.52,24420.0,22425.179,50.99,11.7,17.29,5.0009,X
2020-09-30 05:00:00,46.51,27578.0,25189.132,62.37,11.7,17.29,5.0009,X
2020-09-30 06:00:00,50.99,28604.0,26096.235,72.8,11.7,17.29,5.0009,X
2020-09-30 07:00:00,55.0,29456.0,26917.966,65.76,11.7,17.29,5.0009,X
2020-09-30 08:00:00,56.97,30097.0,27308.92,55.16,11.7,17.29,5.0009,X
2020-09-30 09:00:00,55.34,30598.0,27662.958,52.29,11.7,17.29,5.0009,X
2020-09-30 10:00:00,53.76,31119.0,28356.035,49.17,11.7,17.29,5.0009,X
2020-09-30 11:00:00,52.24,31355.0,28533.951,47.4,11.7,17.29,5.0009,X
2020-09-30 12:00:00,49.17,30408.0,27735.19,45.04,11.7,17.29,5.0009,X
2020-09-30 13:00:00,47.4,29566.0,27007.822,45.19,11.7,17.29,5.0009,X
2020-09-30 14:00:00,45.04,29364.0,26789.481,48.94,11.7,17.29,5.0009,X
2020-09-30 15:00:00,45.0,29333.0,26654.006,53.98,11.7,17.29,5.0009,X
2020-09-30 16:00:00,43.99,29029.0,26387.226,60.14,11.7,17.29,5.0009,X
2020-09-30 17:00:00,44.43,29119.0,26579.487,72.43,11.7,17.29,5.0009,X
2020-09-30 18:00:00,45.07,31368.0,28418.412,55.34,11.7,17.29,5.0009,X
2020-09-30 19:00:00,51.05,30957.0,27996.096,50.02,11.7,17.29,5.0009,X
2020-09-30 20:00:00,55.34,27821.0,25342.46,44.11,11.7,17.29,5.0009,X
2020-09-30 21:00:00,50.02,25570.0,23227.366,37.53,11.7,17.29,5.0009,X
2020-09-30 22:00:00,44.11,24419.0,22280.033,38.7,11.7,17.29,5.0009,X
2020-09-30 23:00:00,37.53,23314.0,21181.723,34.07,11.7,17.29,5.0009,X
2020-10-01 00:00:00,38.7,22555.0,20489.129,31.18,10.81,15.77,4.0961,J
2020-10-01 01:00:00,34.07,22219.0,20301.43,29.75,10.81,15.77,4.0961,J
2020-10-01 02:00:00,31.18,22090.0,20239.903,30.82,10.81,15.77,4.0961,J
2020-10-01 03:00:00,29.75,22528.0,20636.027,34.04,10.81,15.77,4.0961,J
2020-10-01 04:00:00,30.82,24589.0,22534.556,43.53,10.81,15.77,4.0961,J
2020-10-01 05:00:00,34.04,27709.0,25468.45,52.35,10.81,15.77,4.0961,J
2020-10-01 06:00:00,43.53,28741.0,26427.42,55.05,10.81,15.77,4.0961,J
2020-10-01 07:00:00,49.97,29635.0,27275.877,54.0,10.81,15.77,4.0961,J
2020-10-01 08:00:00,52.05,30296.0,27776.115,53.18,10.81,15.77,4.0961,J
2020-10-01 09:00:00,52.05,30746.0,28200.508,50.0,10.81,15.77,4.0961,J
2020-10-01 10:00:00,51.73,31212.0,28581.989,45.65,10.81,15.77,4.0961,J
2020-10-01 11:00:00,48.99,31470.0,28631.16,44.36,10.81,15.77,4.0961,J
2020-10-01 12:00:00,45.65,30577.0,27722.223,41.93,10.81,15.77,4.0961,J
2020-10-01 13:00:00,44.36,29707.0,26838.168,38.33,10.81,15.77,4.0961,J
2020-10-01 14:00:00,41.93,29554.0,26617.182,40.46,10.81,15.77,4.0961,J
2020-10-01 15:00:00,38.33,29482.0,26554.146,49.55,10.81,15.77,4.0961,J
2020-10-01 16:00:00,36.2,29197.0,26299.928,52.59,10.81,15.77,4.0961,J
2020-10-01 17:00:00,37.95,29581.0,26739.617,58.29,10.81,15.77,4.0961,J
2020-10-01 18:00:00,40.0,31638.0,28381.671,53.45,10.81,15.77,4.0961,J
2020-10-01 19:00:00,40.07,30944.0,27693.923,46.08,10.81,15.77,4.0961,J
2020-10-01 20:00:00,50.06,27875.0,25078.507,42.97,10.81,15.77,4.0961,J
2020-10-01 21:00:00,46.08,25632.0,23116.007,37.78,10.81,15.77,4.0961,J
2020-10-01 22:00:00,40.07,24588.0,22337.334,32.09,10.81,15.77,4.0961,J
2020-10-01 23:00:00,30.0,23470.0,21363.269,32.9,10.81,15.77,4.0961,J
2020-10-02 00:00:00,22.44,22630.0,20648.555,32.88,11.28,11.59,2.4518,V
2020-10-02 01:00:00,20.34,22244.0,20364.379,24.94,11.28,11.59,2.4518,V
2020-10-02 02:00:00,18.25,22169.0,20253.581,20.63,11.28,11.59,2.4518,V
2020-10-02 03:00:00,17.0,22594.0,20638.208,16.93,11.28,11.59,2.4518,V
2020-10-02 04:00:00,16.55,24570.0,22624.779,29.8,11.28,11.59,2.4518,V
2020-10-02 05:00:00,16.89,27664.0,25476.231,48.38,11.28,11.59,2.4518,V
2020-10-02 06:00:00,20.32,28676.0,26692.776,53.09,11.28,11.59,2.4518,V
2020-10-02 07:00:00,24.0,29457.0,27734.319,51.87,11.28,11.59,2.4518,V
2020-10-02 08:00:00,26.1,29930.0,28212.4,49.21,11.28,11.59,2.4518,V
2020-10-02 09:00:00,30.19,30206.0,28605.677,48.69,11.28,11.59,2.4518,V
2020-10-02 10:00:00,28.0,30597.0,28984.614,44.2,11.28,11.59,2.4518,V
2020-10-02 11:00:00,28.0,30609.0,28891.538,41.38,11.28,11.59,2.4518,V
2020-10-02 12:00:00,30.2,29588.0,27779.397,38.52,11.28,11.59,2.4518,V
2020-10-02 13:00:00,28.6,28558.0,26525.876,36.78,11.28,11.59,2.4518,V
2020-10-02 14:00:00,20.59,28242.0,25969.584,36.06,11.28,11.59,2.4518,V
2020-10-02 15:00:00,19.84,28082.0,25670.699,38.87,11.28,11.59,2.4518,V
2020-10-02 16:00:00,19.58,27944.0,25578.206,42.46,11.28,11.59,2.4518,V
2020-10-02 17:00:00,19.84,28417.0,26009.875,52.0,11.28,11.59,2.4518,V
2020-10-02 18:00:00,22.44,30442.0,27492.577,43.3,11.28,11.59,2.4518,V
2020-10-02 19:00:00,30.23,29717.0,26919.709,36.78,11.28,11.59,2.4518,V
2020-10-02 20:00:00,40.0,26878.0,24402.733,35.99,11.28,11.59,2.4518,V
2020-10-02 21:00:00,36.78,24926.0,22562.13,36.22,11.28,11.59,2.4518,V
2020-10-02 22:00:00,34.65,24171.0,21423.435,34.01,11.28,11.59,2.4518,V
2020-10-02 23:00:00,24.27,22890.0,20363.925,27.6,11.28,11.59,2.4518,V
2020-10-03 00:00:00,18.13,21974.0,19478.683,25.5,11.77,9.79,4.6476,S
2020-10-03 01:00:00,16.0,21468.0,19033.223,13.39,11.77,9.79,4.6476,S
2020-10-03 02:00:00,12.52,21164.0,18770.031,11.35,11.77,9.79,4.6476,S
2020-10-03 03:00:00,11.39,20972.0,18703.134,19.05,11.77,9.79,4.6476,S
2020-10-03 04:00:00,11.3,21398.0,19135.114,23.64,11.77,9.79,4.6476,S
2020-10-03 05:00:00,11.5,22412.0,20023.78,29.12,11.77,9.79,4.6476,S
2020-10-03 06:00:00,15.57,23145.0,20919.332,33.77,11.77,9.79,4.6476,S
2020-10-03 07:00:00,18.13,24975.0,22686.845,38.68,11.77,9.79,4.6476,S
2020-10-03 08:00:00,18.93,26293.0,23973.144,39.72,11.77,9.79,4.6476,S
2020-10-03 09:00:00,20.0,26725.0,24543.249,37.41,11.77,9.79,4.6476,S
2020-10-03 10:00:00,18.13,26982.0,24643.812,32.65,11.77,9.79,4.6476,S
2020-10-03 11:00:00,14.0,27172.0,24806.205,24.8,11.77,9.79,4.6476,S
2020-10-03 12:00:00,13.99,26434.0,24165.658,18.63,11.77,9.79,4.6476,S
2020-10-03 13:00:00,16.25,25086.0,22627.68,20.84,11.77,9.79,4.6476,S
2020-10-03 14:00:00,15.75,24285.0,21803.956,28.49,11.77,9.79,4.6476,S
2020-10-03 15:00:00,13.78,24022.0,21499.323,33.27,11.77,9.79,4.6476,S
2020-10-03 16:00:00,11.5,24084.0,21503.662,39.64,11.77,9.79,4.6476,S
2020-10-03 17:00:00,13.89,24892.0,22087.206,48.92,11.77,9.79,4.6476,S
2020-10-03 18:00:00,19.2,27030.0,24167.26,39.72,11.77,9.79,4.6476,S
2020-10-03 19:00:00,30.67,27073.0,24175.546,34.33,11.77,9.79,4.6476,S
2020-10-03 20:00:00,39.72,25121.0,22423.314,33.27,11.77,9.79,4.6476,S
2020-10-03 21:00:00,34.33,23407.0,20927.99,31.25,11.77,9.79,4.6476,S
2020-10-03 22:00:00,33.27,22142.0,19690.919,27.0,11.77,9.79,4.6476,S
2020-10-03 23:00:00,31.25,20770.0,18572.863,17.75,11.77,9.79,4.6476,S
2020-10-04 00:00:00,27.0,19851.0,17590.027,14.44,11.61,10.6,3.5724,D
2020-10-04 01:00:00,17.75,19374.0,17027.931,7.58,11.61,10.6,3.5724,D
2020-10-04 02:00:00,14.44,19112.0,16866.712,5.32,11.61,10.6,3.5724,D
2020-10-04 03:00:00,9.97,19058.0,16906.191,5.81,11.61,10.6,3.5724,D
2020-10-04 04:00:00,8.97,19398.0,17238.718,6.78,11.61,10.6,3.5724,D
2020-10-04 05:00:00,5.81,19888.0,17788.724,10.0,11.61,10.6,3.5724,D
2020-10-04 06:00:00,6.78,20079.0,18055.226,10.85,11.61,10.6,3.5724,D
2020-10-04 07:00:00,10.0,21642.0,19615.31,13.57,11.61,10.6,3.5724,D
2020-10-04 08:00:00,10.85,23064.0,21187.159,15.44,11.61,10.6,3.5724,D
2020-10-04 09:00:00,13.57,23870.0,22200.243,11.75,11.61,10.6,3.5724,D
2020-10-04 10:00:00,15.44,24371.0,22694.265,9.97,11.61,10.6,3.5724,D
2020-10-04 11:00:00,11.75,24811.0,23136.726,8.0,11.61,10.6,3.5724,D
2020-10-04 12:00:00,9.97,24514.0,22683.26,4.9,11.61,10.6,3.5724,D
2020-10-04 13:00:00,8.0,23175.0,21122.283,2.5,11.61,10.6,3.5724,D
2020-10-04 14:00:00,4.9,22374.0,20344.505,5.71,11.61,10.6,3.5724,D
2020-10-04 15:00:00,2.5,22082.0,20098.843,29.0,11.61,10.6,3.5724,D
2020-10-04 16:00:00,5.5,22381.0,20343.463,38.5,11.61,10.6,3.5724,D
2020-10-04 17:00:00,5.95,23246.0,21188.086,46.61,11.61,10.6,3.5724,D
2020-10-04 18:00:00,12.92,25849.0,23731.862,41.23,11.61,10.6,3.5724,D
2020-10-04 19:00:00,21.0,26355.0,23928.005,32.99,11.61,10.6,3.5724,D
2020-10-04 20:00:00,36.0,25023.0,22557.31,31.25,11.61,10.6,3.5724,D
2020-10-04 21:00:00,32.99,23328.0,21117.329,28.06,11.61,10.6,3.5724,D
2020-10-04 22:00:00,31.25,22008.0,19900.116,19.81,11.61,10.6,3.5724,D
2020-10-04 23:00:00,28.06,20869.0,18837.959,11.88,11.61,10.6,3.5724,D
2020-10-05 00:00:00,19.81,20127.0,18255.387,6.0,12.32,11.63,4.5732,L
2020-10-05 01:00:00,14.62,19806.0,17905.409,6.23,12.32,11.63,4.5732,L
2020-10-05 02:00:00,14.2,19914.0,18018.353,7.82,12.32,11.63,4.5732,L
2020-10-05 03:00:00,14.2,20567.0,18653.783,20.0,12.32,11.63,4.5732,L
2020-10-05 04:00:00,14.2,23095.0,21083.502,35.07,12.32,11.63,4.5732,L
2020-10-05 05:00:00,20.0,26613.0,24270.089,44.41,12.32,11.63,4.5732,L
2020-10-05 06:00:00,35.07,28129.0,25760.492,47.02,12.32,11.63,4.5732,L
2020-10-05 07:00:00,42.56,29105.0,26906.729,46.49,12.32,11.63,4.5732,L
2020-10-05 08:00:00,39.25,29726.0,27330.293,43.1,12.32,11.63,4.5732,L
2020-10-05 09:00:00,40.06,30115.0,27699.346,39.51,12.32,11.63,4.5732,L
2020-10-05 10:00:00,40.56,30494.0,28032.882,38.06,12.32,11.63,4.5732,L
2020-10-05 11:00:00,39.51,30587.0,27899.098,36.32,12.32,11.63,4.5732,L
2020-10-05 12:00:00,38.06,29685.0,27255.924,33.33,12.32,11.63,4.5732,L
2020-10-05 13:00:00,36.32,28731.0,26365.746,33.23,12.32,11.63,4.5732,L
2020-10-05 14:00:00,33.33,28350.0,25998.139,34.07,12.32,11.63,4.5732,L
2020-10-05 15:00:00,33.23,28214.0,25862.156,41.44,12.32,11.63,4.5732,L
2020-10-05 16:00:00,34.07,28050.0,25760.346,49.07,12.32,11.63,4.5732,L
2020-10-05 17:00:00,38.5,28591.0,26408.204,55.27,12.32,11.63,4.5732,L
2020-10-05 18:00:00,41.71,31172.0,28457.484,53.29,12.32,11.63,4.5732,L
2020-10-05 19:00:00,44.61,30452.0,27788.757,39.49,12.32,11.63,4.5732,L
2020-10-05 20:00:00,46.97,27552.0,24993.317,35.33,12.32,11.63,4.5732,L
2020-10-05 21:00:00,48.03,25235.0,22863.669,33.4,12.32,11.63,4.5732,L
2020-10-05 22:00:00,40.07,23911.0,21719.276,28.97,12.32,11.63,4.5732,L
2020-10-05 23:00:00,38.5,22839.0,20578.214,26.17,12.32,11.63,4.5732,L
2020-10-06 00:00:00,42.57,22021.0,19830.569,19.01,12.4,16.03,4.175,M
2020-10-06 01:00:00,40.0,21724.0,19584.981,10.74,12.4,16.03,4.175,M
2020-10-06 02:00:00,35.39,21759.0,19562.347,14.9,12.4,16.03,4.175,M
2020-10-06 03:00:00,32.39,22229.0,20087.622,26.64,12.4,16.03,4.175,M
2020-10-06 04:00:00,32.5,24387.0,22175.654,33.1,12.4,16.03,4.175,M
2020-10-06 05:00:00,31.94,27644.0,25299.059,44.08,12.4,16.03,4.175,M
2020-10-06 06:00:00,33.1,29011.0,26514.762,46.75,12.4,16.03,4.175,M
2020-10-06 07:00:00,44.08,29947.0,27345.082,46.28,12.4,16.03,4.175,M
2020-10-06 08:00:00,46.75,30536.0,27674.207,45.2,12.4,16.03,4.175,M
2020-10-06 09:00:00,46.28,30889.0,27867.457,41.96,12.4,16.03,4.175,M
2020-10-06 10:00:00,45.2,31315.0,28358.647,39.29,12.4,16.03,4.175,M
2020-10-06 11:00:00,41.96,31467.0,28242.186,36.08,12.4,16.03,4.175,M
2020-10-06 12:00:00,39.29,30510.0,27516.552,34.88,12.4,16.03,4.175,M
2020-10-06 13:00:00,36.08,29498.0,26636.845,34.91,12.4,16.03,4.175,M
2020-10-06 14:00:00,34.88,29088.0,26431.618,36.37,12.4,16.03,4.175,M
2020-10-06 15:00:00,34.91,29020.0,26290.66,41.07,12.4,16.03,4.175,M
2020-10-06 16:00:00,36.37,28926.0,26066.526,44.92,12.4,16.03,4.175,M
2020-10-06 17:00:00,41.07,29529.0,26639.82,49.35,12.4,16.03,4.175,M
2020-10-06 18:00:00,44.92,32047.0,28603.558,43.27,12.4,16.03,4.175,M
2020-10-06 19:00:00,49.35,31012.0,27912.904,36.26,12.4,16.03,4.175,M
2020-10-06 20:00:00,52.99,27891.0,25121.293,36.03,12.4,16.03,4.175,M
2020-10-06 21:00:00,50.8,25638.0,23009.23,31.65,12.4,16.03,4.175,M
2020-10-06 22:00:00,46.75,24477.0,22006.984,30.28,12.4,16.03,4.175,M
2020-10-06 23:00:00,44.4,23218.0,20870.884,26.79,12.4,16.03,4.175,M
2020-10-07 00:00:00,41.63,22371.0,20158.555,25.63,13.09,17.27,4.837,X
2020-10-07 01:00:00,40.81,22002.0,19878.739,18.58,13.09,17.27,4.837,X
2020-10-07 02:00:00,39.67,21971.0,19870.239,19.01,13.09,17.27,4.837,X
2020-10-07 03:00:00,37.84,22442.0,20266.759,28.52,13.09,17.27,4.837,X
2020-10-07 04:00:00,36.2,24590.0,22365.972,37.32,13.09,17.27,4.837,X
2020-10-07 05:00:00,36.25,27879.0,25448.222,47.06,13.09,17.27,4.837,X
2020-10-07 06:00:00,37.32,29112.0,26558.636,51.54,13.09,17.27,4.837,X
2020-10-07 07:00:00,47.06,30087.0,27488.263,49.52,13.09,17.27,4.837,X
2020-10-07 08:00:00,48.67,30622.0,27970.64,46.75,13.09,17.27,4.837,X
2020-10-07 09:00:00,49.52,30922.0,28255.615,44.85,13.09,17.27,4.837,X
2020-10-07 10:00:00,46.75,31386.0,28695.649,41.35,13.09,17.27,4.837,X
2020-10-07 11:00:00,44.85,31529.0,28743.152,38.4,13.09,17.27,4.837,X
2020-10-07 12:00:00,41.35,30670.0,27945.715,34.92,13.09,17.27,4.837,X
2020-10-07 13:00:00,38.4,29726.0,27048.224,34.07,13.09,17.27,4.837,X
2020-10-07 14:00:00,35.37,29363.0,26743.672,35.37,13.09,17.27,4.837,X
2020-10-07 15:00:00,34.21,29327.0,26687.488,40.03,13.09,17.27,4.837,X
2020-10-07 16:00:00,35.37,29312.0,26385.221,46.01,13.09,17.27,4.837,X
2020-10-07 17:00:00,40.03,29802.0,26920.836,52.97,13.09,17.27,4.837,X
2020-10-07 18:00:00,46.01,32068.0,28779.106,52.17,13.09,17.27,4.837,X
2020-10-07 19:00:00,52.97,31147.0,28069.963,43.19,13.09,17.27,4.837,X
2020-10-07 20:00:00,53.0,28162.0,25243.285,38.99,13.09,17.27,4.837,X
2020-10-07 21:00:00,51.61,25843.0,23137.298,36.69,13.09,17.27,4.837,X
2020-10-07 22:00:00,49.0,24564.0,22121.741,36.4,13.09,17.27,4.837,X
2020-10-07 23:00:00,45.67,23320.0,21114.96,31.69,13.09,17.27,4.837,X
2020-10-08 00:00:00,44.44,22542.0,20444.724,28.88,13.22,17.54,3.7685,J
2020-10-08 01:00:00,44.07,22214.0,20206.046,24.11,13.22,17.54,3.7685,J
2020-10-08 02:00:00,41.17,22131.0,20138.172,22.02,13.22,17.54,3.7685,J
2020-10-08 03:00:00,40.81,22574.0,20571.554,26.8,13.22,17.54,3.7685,J
2020-10-08 04:00:00,41.17,24700.0,22524.446,37.72,13.22,17.54,3.7685,J
2020-10-08 05:00:00,41.86,27897.0,25453.463,47.98,13.22,17.54,3.7685,J
2020-10-08 06:00:00,43.99,29054.0,26678.357,50.75,13.22,17.54,3.7685,J
2020-10-08 07:00:00,47.99,30081.0,27528.616,46.94,13.22,17.54,3.7685,J
2020-10-08 08:00:00,50.75,30644.0,27955.253,39.53,13.22,17.54,3.7685,J
2020-10-08 09:00:00,47.99,30806.0,28204.367,36.88,13.22,17.54,3.7685,J
2020-10-08 10:00:00,46.49,31260.0,28605.191,32.89,13.22,17.54,3.7685,J
2020-10-08 11:00:00,43.32,31339.0,28716.852,30.8,13.22,17.54,3.7685,J
2020-10-08 12:00:00,41.46,30444.0,27906.872,31.99,13.22,17.54,3.7685,J
2020-10-08 13:00:00,41.17,29482.0,27024.03,32.79,13.22,17.54,3.7685,J
2020-10-08 14:00:00,37.95,29220.0,26759.053,32.87,13.22,17.54,3.7685,J
2020-10-08 15:00:00,35.02,29156.0,26726.904,35.16,13.22,17.54,3.7685,J
2020-10-08 16:00:00,35.02,29075.0,26405.942,43.33,13.22,17.54,3.7685,J
2020-10-08 17:00:00,36.0,29575.0,26926.863,51.85,13.22,17.54,3.7685,J
2020-10-08 18:00:00,43.33,31776.0,28587.455,52.39,13.22,17.54,3.7685,J
2020-10-08 19:00:00,51.85,30926.0,27764.195,42.48,13.22,17.54,3.7685,J
2020-10-08 20:00:00,52.39,27960.0,24911.869,40.22,13.22,17.54,3.7685,J
2020-10-08 21:00:00,51.95,25628.0,22940.607,36.84,13.22,17.54,3.7685,J
2020-10-08 22:00:00,48.56,24555.0,21991.086,36.35,13.22,17.54,3.7685,J
2020-10-08 23:00:00,46.15,23336.0,20897.758,33.69,13.22,17.54,3.7685,J
2020-10-09 00:00:00,44.53,22586.0,20220.998,30.97,12.51,18.67,4.5439,FR
2020-10-09 01:00:00,42.88,22234.0,19954.384,29.54,12.51,18.67,4.5439,FR
2020-10-09 02:00:00,41.13,22153.0,19807.373,29.7,12.51,18.67,4.5439,FR
2020-10-09 03:00:00,40.5,22510.0,20188.784,32.52,12.51,18.67,4.5439,FR
2020-10-09 04:00:00,40.17,24427.0,21869.893,44.07,12.51,18.67,4.5439,FR
2020-10-09 05:00:00,40.17,27379.0,24500.553,52.61,12.51,18.67,4.5439,FR
2020-10-09 06:00:00,44.07,28420.0,25655.668,62.44,12.51,18.67,4.5439,FR
2020-10-09 07:00:00,48.56,29532.0,26762.45,58.03,12.51,18.67,4.5439,FR
2020-10-09 08:00:00,50.15,30087.0,27172.917,51.1,12.51,18.67,4.5439,FR
2020-10-09 09:00:00,50.11,30368.0,27572.214,47.9,12.51,18.67,4.5439,FR
2020-10-09 10:00:00,50.8,30849.0,27978.075,45.32,12.51,18.67,4.5439,FR
2020-10-09 11:00:00,47.9,30915.0,28026.757,43.77,12.51,18.67,4.5439,FR
2020-10-09 12:00:00,45.32,30000.0,27059.06,41.64,12.51,18.67,4.5439,FR
2020-10-09 13:00:00,43.77,28853.0,26057.853,38.64,12.51,18.67,4.5439,FR
2020-10-09 14:00:00,41.64,28418.0,25573.765,40.0,12.51,18.67,4.5439,FR
2020-10-09 15:00:00,38.64,28223.0,25414.831,43.63,12.51,18.67,4.5439,FR
2020-10-09 16:00:00,40.0,28087.0,25115.496,45.92,12.51,18.67,4.5439,FR
2020-10-09 17:00:00,43.63,28546.0,25717.977,51.29,12.51,18.67,4.5439,FR
2020-10-09 18:00:00,45.92,30657.0,27199.775,46.25,12.51,18.67,4.5439,FR
2020-10-09 19:00:00,50.07,29980.0,26395.345,37.76,12.51,18.67,4.5439,FR
2020-10-09 20:00:00,46.25,27275.0,24176.552,37.3,12.51,18.67,4.5439,FR
2020-10-09 21:00:00,37.76,25171.0,22517.378,33.54,12.51,18.67,4.5439,FR
2020-10-09 22:00:00,37.3,23960.0,21608.909,37.12,12.51,18.67,4.5439,FR
2020-10-09 23:00:00,33.54,22708.0,20436.952,32.28,12.51,18.67,4.5439,FR
2020-10-10 00:00:00,37.12,21753.0,19525.035,31.66,12.42,15.5,4.5427,S
2020-10-10 01:00:00,32.28,21274.0,19014.462,29.2,12.42,15.5,4.5427,S
2020-10-10 02:00:00,31.66,20992.0,18735.615,28.37,12.42,15.5,4.5427,S
2020-10-10 03:00:00,29.2,20845.0,18716.325,27.75,12.42,15.5,4.5427,S
2020-10-10 04:00:00,28.37,21294.0,19218.238,28.37,12.42,15.5,4.5427,S
2020-10-10 05:00:00,27.75,22260.0,20184.594,31.66,12.42,15.5,4.5427,S
2020-10-10 06:00:00,28.37,23090.0,20986.218,36.35,12.42,15.5,4.5427,S
2020-10-10 07:00:00,31.66,25105.0,22706.68,38.33,12.42,15.5,4.5427,S
2020-10-10 08:00:00,36.35,26405.0,23968.766,35.87,12.42,15.5,4.5427,S
2020-10-10 09:00:00,38.33,26734.0,24378.25,31.52,12.42,15.5,4.5427,S
